Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
.,com.sismics.reader.core.model.context,AppContext,AppContext,9,1,0
.,com.sismics.reader.core.model.context,AppContext,resetEventBus,14,1,0
.,com.sismics.reader.core.model.context,AppContext,getInstance,6,2,0
.,com.sismics.reader.core.model.context,AppContext,waitForAsync,18,3,0
.,com.sismics.reader.core.model.context,AppContext,newAsyncEventBus,10,2,0
.,com.sismics.reader.core.model.context,AppContext,getEventBus,3,1,0
.,com.sismics.reader.core.model.context,AppContext,getAsyncEventBus,3,1,0
.,com.sismics.reader.core.model.context,AppContext,getMailEventBus,3,1,0
.,com.sismics.reader.core.model.context,AppContext,getImportEventBus,3,1,0
.,com.sismics.reader.core.model.context,AppContext,getFeedService,3,1,0
.,com.sismics.reader.core.model.context,AppContext,getIndexingService,3,1,0
.,com.sismics.reader.core.model.jpa,Feed,getId,3,1,0
.,com.sismics.reader.core.model.jpa,Feed,setId,3,1,1
.,com.sismics.reader.core.model.jpa,Feed,getRssUrl,3,1,0
.,com.sismics.reader.core.model.jpa,Feed,setRssUrl,3,1,1
.,com.sismics.reader.core.model.jpa,Feed,getUrl,3,1,0
.,com.sismics.reader.core.model.jpa,Feed,setUrl,3,1,1
.,com.sismics.reader.core.model.jpa,Feed,getBaseUri,3,1,0
.,com.sismics.reader.core.model.jpa,Feed,setBaseUri,3,1,1
.,com.sismics.reader.core.model.jpa,Feed,getTitle,3,1,0
.,com.sismics.reader.core.model.jpa,Feed,setTitle,3,1,1
.,com.sismics.reader.core.model.jpa,Feed,getLanguage,3,1,0
.,com.sismics.reader.core.model.jpa,Feed,setLanguage,3,1,1
.,com.sismics.reader.core.model.jpa,Feed,getDescription,3,1,0
.,com.sismics.reader.core.model.jpa,Feed,setDescription,3,1,1
.,com.sismics.reader.core.model.jpa,Feed,getCreateDate,3,1,0
.,com.sismics.reader.core.model.jpa,Feed,setCreateDate,3,1,1
.,com.sismics.reader.core.model.jpa,Feed,getLastFetchDate,3,1,0
.,com.sismics.reader.core.model.jpa,Feed,setLastFetchDate,3,1,1
.,com.sismics.reader.core.model.jpa,Feed,getDeleteDate,3,1,0
.,com.sismics.reader.core.model.jpa,Feed,setDeleteDate,3,1,1
.,com.sismics.reader.core.model.jpa,Feed,Feed,2,1,0
.,com.sismics.reader.core.model.jpa,Feed,Feed,3,1,1
.,com.sismics.reader.core.model.jpa,Feed,toString,3,1,0
.,com.sismics.reader.core.model.jpa,BaseFunction,getId,3,1,0
.,com.sismics.reader.core.model.jpa,BaseFunction,setId,3,1,1
.,com.sismics.reader.core.model.jpa,BaseFunction,toString,3,1,0
.,com.sismics.reader.core.model.jpa,Role,getId,3,1,0
.,com.sismics.reader.core.model.jpa,Role,setId,3,1,1
.,com.sismics.reader.core.model.jpa,Role,getName,3,1,0
.,com.sismics.reader.core.model.jpa,Role,setName,3,1,1
.,com.sismics.reader.core.model.jpa,Role,getCreateDate,3,1,0
.,com.sismics.reader.core.model.jpa,Role,setCreateDate,3,1,1
.,com.sismics.reader.core.model.jpa,Role,getDeleteDate,3,1,0
.,com.sismics.reader.core.model.jpa,Role,setDeleteDate,3,1,1
.,com.sismics.reader.core.model.jpa,Role,toString,3,1,0
.,com.sismics.reader.core.model.jpa,UserArticle,getId,3,1,0
.,com.sismics.reader.core.model.jpa,UserArticle,setId,3,1,1
.,com.sismics.reader.core.model.jpa,UserArticle,getUserId,3,1,0
.,com.sismics.reader.core.model.jpa,UserArticle,setUserId,3,1,1
.,com.sismics.reader.core.model.jpa,UserArticle,getArticleId,3,1,0
.,com.sismics.reader.core.model.jpa,UserArticle,setArticleId,3,1,1
.,com.sismics.reader.core.model.jpa,UserArticle,getCreateDate,3,1,0
.,com.sismics.reader.core.model.jpa,UserArticle,setCreateDate,3,1,1
.,com.sismics.reader.core.model.jpa,UserArticle,getReadDate,3,1,0
.,com.sismics.reader.core.model.jpa,UserArticle,setReadDate,3,1,1
.,com.sismics.reader.core.model.jpa,UserArticle,getStarredDate,3,1,0
.,com.sismics.reader.core.model.jpa,UserArticle,setStarredDate,3,1,1
.,com.sismics.reader.core.model.jpa,UserArticle,getDeleteDate,3,1,0
.,com.sismics.reader.core.model.jpa,UserArticle,setDeleteDate,3,1,1
.,com.sismics.reader.core.model.jpa,UserArticle,toString,3,1,0
.,com.sismics.reader.core.model.jpa,RoleBaseFunction,getId,3,1,0
.,com.sismics.reader.core.model.jpa,RoleBaseFunction,setId,3,1,1
.,com.sismics.reader.core.model.jpa,RoleBaseFunction,getRoleId,3,1,0
.,com.sismics.reader.core.model.jpa,RoleBaseFunction,setRoleId,3,1,1
.,com.sismics.reader.core.model.jpa,RoleBaseFunction,getBaseFunctionId,3,1,0
.,com.sismics.reader.core.model.jpa,RoleBaseFunction,setBaseFunctionId,3,1,1
.,com.sismics.reader.core.model.jpa,RoleBaseFunction,getCreateDate,3,1,0
.,com.sismics.reader.core.model.jpa,RoleBaseFunction,setCreateDate,3,1,1
.,com.sismics.reader.core.model.jpa,RoleBaseFunction,getDeleteDate,3,1,0
.,com.sismics.reader.core.model.jpa,RoleBaseFunction,setDeleteDate,3,1,1
.,com.sismics.reader.core.model.jpa,RoleBaseFunction,toString,3,1,0
.,com.sismics.reader.core.model.jpa,User,getId,3,1,0
.,com.sismics.reader.core.model.jpa,User,setId,3,1,1
.,com.sismics.reader.core.model.jpa,User,getLocaleId,3,1,0
.,com.sismics.reader.core.model.jpa,User,setLocaleId,3,1,1
.,com.sismics.reader.core.model.jpa,User,getRoleId,3,1,0
.,com.sismics.reader.core.model.jpa,User,setRoleId,3,1,1
.,com.sismics.reader.core.model.jpa,User,getUsername,3,1,0
.,com.sismics.reader.core.model.jpa,User,setUsername,3,1,1
.,com.sismics.reader.core.model.jpa,User,getPassword,3,1,0
.,com.sismics.reader.core.model.jpa,User,setPassword,3,1,1
.,com.sismics.reader.core.model.jpa,User,getEmail,3,1,0
.,com.sismics.reader.core.model.jpa,User,setEmail,3,1,1
.,com.sismics.reader.core.model.jpa,User,getTheme,3,1,0
.,com.sismics.reader.core.model.jpa,User,setTheme,3,1,1
.,com.sismics.reader.core.model.jpa,User,isDisplayTitleWeb,3,1,0
.,com.sismics.reader.core.model.jpa,User,setDisplayTitleWeb,3,1,1
.,com.sismics.reader.core.model.jpa,User,isDisplayTitleMobile,3,1,0
.,com.sismics.reader.core.model.jpa,User,setDisplayTitleMobile,3,1,1
.,com.sismics.reader.core.model.jpa,User,isDisplayUnreadWeb,3,1,0
.,com.sismics.reader.core.model.jpa,User,setDisplayUnreadWeb,3,1,1
.,com.sismics.reader.core.model.jpa,User,isDisplayUnreadMobile,3,1,0
.,com.sismics.reader.core.model.jpa,User,setDisplayUnreadMobile,3,1,1
.,com.sismics.reader.core.model.jpa,User,isNarrowArticle,3,1,0
.,com.sismics.reader.core.model.jpa,User,setNarrowArticle,3,1,1
.,com.sismics.reader.core.model.jpa,User,isFirstConnection,3,1,0
.,com.sismics.reader.core.model.jpa,User,setFirstConnection,3,1,1
.,com.sismics.reader.core.model.jpa,User,getCreateDate,3,1,0
.,com.sismics.reader.core.model.jpa,User,setCreateDate,3,1,1
.,com.sismics.reader.core.model.jpa,User,getDeleteDate,3,1,0
.,com.sismics.reader.core.model.jpa,User,setDeleteDate,3,1,1
.,com.sismics.reader.core.model.jpa,User,toString,3,1,0
.,com.sismics.reader.core.model.jpa,AuthenticationToken,getId,3,1,0
.,com.sismics.reader.core.model.jpa,AuthenticationToken,setId,3,1,1
.,com.sismics.reader.core.model.jpa,AuthenticationToken,getUserId,3,1,0
.,com.sismics.reader.core.model.jpa,AuthenticationToken,setUserId,3,1,1
.,com.sismics.reader.core.model.jpa,AuthenticationToken,isLongLasted,3,1,0
.,com.sismics.reader.core.model.jpa,AuthenticationToken,setLongLasted,3,1,1
.,com.sismics.reader.core.model.jpa,AuthenticationToken,getCreationDate,3,1,0
.,com.sismics.reader.core.model.jpa,AuthenticationToken,setCreationDate,3,1,1
.,com.sismics.reader.core.model.jpa,AuthenticationToken,getLastConnectionDate,3,1,0
.,com.sismics.reader.core.model.jpa,AuthenticationToken,setLastConnectionDate,3,1,1
.,com.sismics.reader.core.model.jpa,AuthenticationToken,toString,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSubscription,getId,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSubscription,setId,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSubscription,getUserId,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSubscription,setUserId,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSubscription,getFeedId,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSubscription,setFeedId,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSubscription,getCategoryId,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSubscription,setCategoryId,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSubscription,getTitle,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSubscription,setTitle,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSubscription,getOrder,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSubscription,setOrder,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSubscription,getUnreadCount,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSubscription,setUnreadCount,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSubscription,getCreateDate,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSubscription,setCreateDate,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSubscription,getDeleteDate,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSubscription,setDeleteDate,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSubscription,toString,3,1,0
.,com.sismics.reader.core.model.jpa,JobEvent,JobEvent,2,1,0
.,com.sismics.reader.core.model.jpa,JobEvent,JobEvent,5,1,3
.,com.sismics.reader.core.model.jpa,JobEvent,getId,3,1,0
.,com.sismics.reader.core.model.jpa,JobEvent,setId,3,1,1
.,com.sismics.reader.core.model.jpa,JobEvent,getJobId,3,1,0
.,com.sismics.reader.core.model.jpa,JobEvent,setJobId,3,1,1
.,com.sismics.reader.core.model.jpa,JobEvent,getName,3,1,0
.,com.sismics.reader.core.model.jpa,JobEvent,setName,3,1,1
.,com.sismics.reader.core.model.jpa,JobEvent,getValue,3,1,0
.,com.sismics.reader.core.model.jpa,JobEvent,setValue,3,1,1
.,com.sismics.reader.core.model.jpa,JobEvent,getCreateDate,3,1,0
.,com.sismics.reader.core.model.jpa,JobEvent,setCreateDate,3,1,1
.,com.sismics.reader.core.model.jpa,JobEvent,getDeleteDate,3,1,0
.,com.sismics.reader.core.model.jpa,JobEvent,setDeleteDate,3,1,1
.,com.sismics.reader.core.model.jpa,JobEvent,toString,3,1,0
.,com.sismics.reader.core.model.jpa,Category,getId,3,1,0
.,com.sismics.reader.core.model.jpa,Category,setId,3,1,1
.,com.sismics.reader.core.model.jpa,Category,getUserId,3,1,0
.,com.sismics.reader.core.model.jpa,Category,setUserId,3,1,1
.,com.sismics.reader.core.model.jpa,Category,getParentId,3,1,0
.,com.sismics.reader.core.model.jpa,Category,setParentId,3,1,1
.,com.sismics.reader.core.model.jpa,Category,getName,3,1,0
.,com.sismics.reader.core.model.jpa,Category,setName,3,1,1
.,com.sismics.reader.core.model.jpa,Category,getOrder,3,1,0
.,com.sismics.reader.core.model.jpa,Category,setOrder,3,1,1
.,com.sismics.reader.core.model.jpa,Category,isFolded,3,1,0
.,com.sismics.reader.core.model.jpa,Category,setFolded,3,1,1
.,com.sismics.reader.core.model.jpa,Category,getCreateDate,3,1,0
.,com.sismics.reader.core.model.jpa,Category,setCreateDate,3,1,1
.,com.sismics.reader.core.model.jpa,Category,getDeleteDate,3,1,0
.,com.sismics.reader.core.model.jpa,Category,setDeleteDate,3,1,1
.,com.sismics.reader.core.model.jpa,Category,toString,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSynchronization,getId,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSynchronization,setId,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSynchronization,getFeedId,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSynchronization,setFeedId,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSynchronization,isSuccess,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSynchronization,setSuccess,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSynchronization,getMessage,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSynchronization,setMessage,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSynchronization,getDuration,3,1,0
.,com.sismics.reader.core.model.jpa,FeedSynchronization,setDuration,3,1,1
.,com.sismics.reader.core.model.jpa,FeedSynchronization,getCreateDate,3,1,0
